well_id,fold,n_rows,hidden_length,known_length,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_diff,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_range,vertical_shape,curvature_shape,trajectory_shape,anchor_dominant,lgbm_kills,anchor_blown
fb73b13a,4,5640,5640,1825,15.495746276892039,13.27358245855787,10.868931360253832,25.460279907705626,9.977934385041513,8.33961524822683,-4.154608156027798,19.08049999999994,-5.517811891850526,402.3700000000008,0.0713530767866644,0.029427281418239436,0.9970311503775692,0.005549227766101639,0.08582856776595005,upward,curved,upward_curved,True,False,False
d90aa14c,1,10018,10018,2123,17.49399946731916,14.35792879111078,-13.696731366906814,31.050379634791806,11.994352891576652,9.68520562986587,-6.781723896984772,22.141499999999446,-5.499646575742508,322.0100000000002,0.033793550963362486,0.02379136011668342,0.9992171206746429,0.0055848200921136334,0.20611513213337762,upward,curved,upward_curved,True,False,False
f439a621,4,2821,2821,1874,11.933860641345047,9.084095770516717,8.920385036953878,23.12721388436148,6.65613263851673,5.581953208082433,2.648759305211594,11.530000000000655,-5.277728002828318,173.13000000000102,0.06137234042553181,0.026465480277065783,0.9977780116250898,0.005291218331707199,0.22839643542753185,upward,smooth,upward_smooth,True,False,False
e7c36e81,4,3531,3531,2124,12.567748720627083,11.358892023261431,11.321585563198239,17.378308143328468,7.349841849963589,6.742993486263975,4.294582271310303,11.529999999998836,-5.217906870663494,122.51000000000022,0.03473371104815932,0.018814312538552345,0.999238419149269,0.005333276138893538,0.2778039965027146,flat,smooth,flat_smooth,True,False,False
98177ced,4,4772,4772,2017,10.92559288155819,9.976652529709131,-9.247650294678762,16.13231270931892,5.779865915399804,4.801697401508811,-0.4481936295061732,10.68999999999869,-5.145726966158386,-115.09000000000015,0.02430727310836327,0.01363509244672581,0.9996334437687213,0.005306460537096222,0.15571297939091577,flat,smooth,flat_smooth,True,False,False
cb34231f,3,5609,5609,1901,10.4771623642068,9.165195880452886,-9.154572077906161,17.61784760883309,5.418906491757253,4.047928329470354,1.7377446960235836,11.229999999999563,-5.058255872449546,-139.64999999999964,0.026504992867332277,0.01788647071117762,0.9995483630592232,0.005451690462179213,0.17753532017230556,downward,smooth,downward_smooth,True,False,False
7256229b,3,5415,5415,1557,11.626197289543303,9.80369822228054,9.641561233228211,20.229002878243044,6.6453924693055635,4.945473684210586,-2.5310766389666983,14.626000000000936,-4.980804820237739,-224.36999999999898,0.04197266346508979,0.02319119556928565,0.9988891198959491,0.0055396551104446995,0.3094522155329874,downward,curved,downward_curved,True,False,False
e5c92e59,2,4295,4295,1632,12.639719101952625,11.360249596318692,11.329822249472569,19.026055951884153,7.71135994039849,6.54059138533168,4.667264260768193,14.929000000000261,-4.928359161554136,205.59999999999854,0.0478900791802518,0.020867482210578863,0.9986516136261718,0.005326217056816783,0.21975354470124708,upward,smooth,upward_smooth,True,False,False
2c0c4a4e,4,4790,4790,1929,12.932217035264923,11.379557810519442,11.378696819949365,20.957794717739674,8.04594018660484,6.054446764091277,-5.897954070980574,16.279999999998836,-4.886276848660083,-169.36000000000058,0.03581541031530676,0.02004017500841071,0.9991907695806808,0.005454080148164715,0.14178462550526794,downward,smooth,downward_smooth,True,False,False
5f75f796,1,5562,5562,1762,13.962950180562396,11.805200662073569,-11.805200662073569,25.927959144675878,9.239915906257119,7.548252427185176,-7.548252427185176,18.73949999999986,-4.723034274305277,180.39999999999964,0.03243661212012214,0.014315804539891841,0.9993860929344234,0.005150659011837192,0.15031737154936886,upward,smooth,upward_smooth,True,False,False
9b9e3b49,4,5118,5118,1757,12.632380226557727,10.815007012868284,-9.436906640386919,21.477127695574925,7.923721572593473,6.184347401328807,0.7828038296203449,16.44999999999891,-4.708658653964254,221.97999999999956,0.04367793629079539,0.02263293005724081,0.9988174767937805,0.004874081724375966,0.19049424986515584,upward,smooth,upward_smooth,True,False,False
67847288,4,7429,7429,1745,16.152428672484664,14.2902352095357,14.290009311042226,31.09225914687122,11.461290028070946,9.832363709786332,9.832363709786332,21.530000000000655,-4.6911386444137175,240.3199999999997,0.03370086160473906,0.01929213123171845,0.9993068105851741,0.005546507049955081,0.24276525547994843,upward,curved,upward_curved,True,False,False
eabc711b,2,5348,5348,1966,16.25983200670852,11.431686136930676,10.214197725791644,31.429742929051173,11.698478022871637,9.239968212415832,4.097544876589735,21.93000000000029,-4.561353983836884,107.27000000000044,0.023925565737796268,0.019336681277041166,0.9996296589697444,0.005719229845836609,0.19828709023814306,flat,curved,flat_curved,True,False,False
1fdbba44,4,4911,4911,1422,10.261505080282792,9.080117857808998,-9.001964859479717,15.600026246488596,5.835321753197851,4.995275911219498,-3.5503237629805584,10.8799999999992,-4.4261833270849404,230.85000000000036,0.0515865580448067,0.03287868732586254,0.9983695615321371,0.005475063415926879,0.2232785484551747,upward,smooth,upward_smooth,True,False,False
1131525f,3,4159,4159,1389,18.941031982016824,17.908214294615266,-17.908214294615266,25.202010802599034,14.670165574890584,12.86002163981705,-12.86002163981705,22.32099999999973,-4.27086640712624,-119.3700000000008,0.030310245310244593,0.017657481306626453,0.999449984334111,0.005569868061940849,0.19161323119440132,flat,curved,flat_curved,True,False,False
c9e6734f,3,4735,4735,1653,14.5346016473895,11.430422307371758,-8.694416773348268,24.468628504715525,10.310371611471203,9.574713833157336,-0.3841288278772848,16.785999999999515,-4.224230035918298,-54.8799999999992,0.020114068441063348,0.023740136656755697,0.9996676067082501,0.005112277644231926,0.1994279577645225,flat,smooth,flat_smooth,True,False,False
e7d0c1de,4,4711,4711,1744,11.059549123588845,10.079439707686163,10.079439707686163,18.41610895660233,6.860255388151551,5.9556039057526515,5.65603693483357,12.390000000001237,-4.199293735437293,-157.4400000000005,0.03342675159235679,0.014888326084418532,0.9993476028908523,0.005398185919378435,0.12025199773066308,downward,smooth,downward_smooth,True,False,False
fa31da94,1,5027,5027,1654,9.376005757026281,7.927065623953433,7.746170964024008,16.338624474350944,5.188297076747949,4.316588422518165,1.9403520986664078,9.0,-4.187708680278332,-243.14999999999964,0.04836848388380429,0.02038341967925856,0.9986367919071958,0.005545630856112539,0.1647349280401278,downward,curved,downward_curved,True,False,False
9dfff011,1,4319,4319,1748,9.00623846207972,8.348174215301112,8.348174215301112,12.730004384291533,4.8459695911212535,4.348791386894898,0.9477541097466939,7.979999999999563,-4.1602688709584665,78.60000000000036,0.021171838814265882,0.019251764995660465,0.9996652660297402,0.005474725465314574,0.3129788494095769,flat,smooth,flat_smooth,True,False,False
f631da6e,1,4093,4093,1511,12.892151895351146,11.506802195988067,11.506802195988067,21.21766474524045,8.782664213746434,6.616288785731599,6.57741754214497,18.079999999999927,-4.109487681604712,157.0,0.03838220918866068,0.02256284924168158,0.9990252864579512,0.005441540212636772,0.18402976856693076,upward,smooth,upward_smooth,True,False,False
ea3a0e38,0,10052,10052,1742,13.301111792672184,11.39767440675848,9.610381414313755,23.425817174009353,9.232672132138228,7.6227178670911,3.6127258257062516,16.80999999999949,-4.068439660533956,-228.1999999999989,0.023775743707093577,0.01782844634120091,0.9995993883526906,0.005310616337937806,0.20522441410519898,downward,smooth,downward_smooth,True,False,False
c9fedcf3,1,3517,3517,1693,11.538650409255471,10.892279891449556,-10.892279891449556,16.525653533475634,7.471714606706554,6.789607620131667,-6.789607620131667,13.081999999999969,-4.066935802548917,-106.88000000000102,0.03038395904436858,0.014055206195060637,0.9994543856068226,0.0052975280036921275,0.14064733941237573,flat,smooth,flat_smooth,True,False,False
2d179ded,1,7008,7008,2217,11.737687668477815,10.32031773244077,10.295998322437823,22.16522875900391,7.749754286132607,7.019460616438131,1.9720719178074275,12.020000000002256,-3.987933382345208,162.17999999999847,0.023265306122449043,0.013104656165699812,0.9996625131393369,0.0053995894883781355,0.17107389676588802,upward,smooth,upward_smooth,True,False,False
198a5607,3,6251,6251,1843,13.90009184480634,12.352317888882459,12.188874388237958,21.191268643477997,9.944851115115334,7.484626459766532,6.849771236602367,17.88000000000102,-3.955240729691006,226.5600000000013,0.03628000000000029,0.015978813252556925,0.9992324444549391,0.0053801418358619115,0.16995177722643806,upward,smooth,upward_smooth,True,False,False
a5e6f7dc,2,5649,5649,1682,10.162710289257896,9.153210913208707,9.152992833200852,16.386353231399696,6.350818327780091,4.85630731102859,4.042531421490742,14.002000000000033,-3.811891961477805,-269.75,0.04856055240793209,0.027709309691033145,0.9984912338144133,0.005447282795942668,0.1392977506242239,downward,smooth,downward_smooth,True,False,False
4630ab92,4,3373,3373,1934,14.688979414331914,13.027947426231623,13.027947426231623,26.785117114092643,10.880550178687447,8.369955529202837,8.231473465757936,22.793999999999865,-3.808429235644468,101.84000000000015,0.031192170818504346,0.025683254132889105,0.9992309535287821,0.005441061038454189,0.2374614568566089,flat,smooth,flat_smooth,True,False,False
75cd5f11,2,4946,4946,1464,8.968338392837335,7.7274039667830134,-0.6744649653968743,16.124141990326734,5.260066074409697,4.189316619490534,-0.9566761018997996,9.469999999999345,-3.708272318427638,-138.20999999999913,0.028355915065723557,0.013453166681179447,0.9995346802629101,0.005236989865988709,0.14143049838762556,downward,smooth,downward_smooth,True,False,False
ef8e3ed0,0,5224,5224,1413,18.339343032540345,16.651493030583318,16.309514318820938,24.397871427312566,14.635089490374893,13.025013399694098,11.766931470138282,21.56999999999971,-3.7042535421654517,156.60999999999876,0.030065096687727833,0.020625848680973242,0.9993540523733493,0.004985400240094302,0.19132853977071207,upward,smooth,upward_smooth,True,False,False
9283ae69,3,3371,3371,1747,9.839195705352248,8.4718809161025,-8.4718809161025,14.563598803735658,6.173284378497139,5.4937140314446635,-2.665668940966639,9.43999999999869,-3.6659113268551087,166.25,0.04931454005934733,0.01622830976549298,0.9986667810911917,0.005470642403910449,0.1351147932136043,upward,smooth,upward_smooth,True,False,False
a4f989c2,4,5385,5385,1639,14.241153440914713,13.429104463145807,13.429104463145807,20.306036001949177,10.578786672639087,9.295052924792236,9.15071494893361,19.200000000000728,-3.6623667682756267,-167.28000000000065,0.035707652303120695,0.025620981041603427,0.9992060174174231,0.0054347336839390996,0.25797607125569366,downward,smooth,downward_smooth,True,False,False
511e1db0,1,3821,3821,1824,6.297983856457296,5.843481006789533,5.725034148525054,9.548725416065281,2.646655635093415,2.3002329233184264,-1.0530672598794453,4.859999999998763,-3.6513282213638805,-198.15999999999985,0.051858638743455594,0.015380034526005391,0.9985499880836047,0.005245157243915951,0.19161323128187902,downward,smooth,downward_smooth,True,False,False
00e12e8b,2,4301,4301,2083,11.57585022177473,10.733792300445147,-10.68056453491063,17.02557854661063,7.92458894231589,6.519876772843751,0.7603417809825593,14.910000000001673,-3.651261279458839,144.8199999999997,0.034300000000000795,0.021640673776313672,0.9992154822613829,0.005743635166069111,0.19159908748423238,upward,curved,upward_curved,True,False,False
e3b34f5b,4,5455,5455,1838,13.97477877827459,12.04831035278946,9.365254960767759,23.434277319812463,10.347045761247115,8.741893675527319,5.325791017415861,18.446000000000645,-3.6277330170274755,-169.46999999999935,0.031118445177851,0.021608545425366273,0.9992997947297111,0.005430578304648979,0.1554343506702881,downward,smooth,downward_smooth,True,False,False
807f0298,1,3747,3747,1752,12.451191029183862,7.595122033759288,-5.217719102694163,32.10608260454391,8.853825493010934,6.401086202295238,0.6839204697105505,20.257999999998347,-3.597365536172928,250.29999999999927,0.06680192205018681,0.020326269735672232,0.9975724908923336,0.0053195592409224475,0.1863811031311191,upward,smooth,upward_smooth,True,False,False
beda8696,3,5912,5912,1956,13.369883680623852,10.12566982898487,7.582001947107729,32.93856617281598,9.819955216289504,6.947965155615602,-3.0063988497968652,20.600000000000364,-3.5499284643343483,106.04999999999927,0.019539840974455023,0.01787766387838872,0.9996958225832911,0.005382842671400779,0.14154332322269658,flat,smooth,flat_smooth,True,False,False
8d92cb49,0,3589,3589,1250,10.809852647625354,8.162563022202786,8.162426066308523,21.64193110721062,7.261615385751236,5.091228754527251,4.54222346057298,16.887999999999373,-3.5482372618741174,141.39999999999964,0.039400780379041475,0.01675127641032626,0.9991006275906316,0.005811968324311471,0.256007717510333,upward,curved,upward_curved,True,False,False
3ac16ad0,1,5649,5649,1763,12.392744475489387,9.196130219986381,-8.93757083317207,26.321602582748163,8.880546118495223,6.163970614267992,-3.1828659939815207,21.735999999999688,-3.5121983569941637,-146.64000000000124,0.026356232294617345,0.01977564851238144,0.9994830695896235,0.005566673413285934,0.14159980221546653,downward,curved,downward_curved,True,False,False
647f2a41,2,3881,3881,1955,9.992071146023878,6.515134383498256,6.211462418070488,22.869944470488917,6.546227092935274,4.7798454006698865,3.4772223653696748,15.6200000000008,-3.4458440530886048,-146.36999999999898,0.03799484536082476,0.02309532099000921,0.9990383732595416,0.005053120234173406,0.16331605929815718,downward,smooth,downward_smooth,True,False,False
ffefef30,1,4570,4570,1851,10.441875400628378,8.871127957784632,8.852838615747999,15.25567538346777,7.035568765607176,5.830431072210213,2.7894157549247924,11.935500000002232,-3.4063066350212017,-161.8100000000013,0.035403808273145154,0.018327293462217547,0.9992210747707851,0.005396839515338501,0.2678044410051461,downward,smooth,downward_smooth,True,False,False
aaeffccb,1,2712,2712,1874,8.151714232702794,7.095843218209805,-6.414196121630123,14.7118936600541,4.756126793123975,4.303926991150472,1.8971792035399,6.894499999999514,-3.3955874395788195,-53.69000000000051,0.02636665437108062,0.021654989280949454,0.9995842367737154,0.005414108870190624,0.21233848072901484,flat,smooth,flat_smooth,True,False,False
2be5c96a,2,4210,4210,1543,7.04145617443126,6.086937100940564,3.9115132894186755,11.904314017869181,3.6618588662445717,2.624593824228142,-0.7146223277905184,8.969999999999345,-3.379597308186688,-152.4300000000003,0.036203373722974386,0.01057089690006257,0.99930371421988,0.005601947786608551,0.10668544620263165,downward,curved,downward_curved,True,False,False
1f9afacb,2,5328,5328,1726,5.877032161237762,4.69029585418173,3.9191950056195046,10.873778848937945,2.518404175433652,1.7478885135136641,-1.538534159159418,5.819999999999709,-3.3586279858041097,152.15999999999985,0.028577060259057208,0.009782554638435997,0.9995615307825606,0.0056864908201192735,0.19786956861688165,upward,curved,upward_curved,True,False,False
71642c7d,3,4648,4648,2009,15.257982191954401,13.699108307671196,-13.69584422351021,21.977519095435127,11.901230993511438,9.834528829603688,-9.229619191049249,21.286499999998973,-3.3567511984429625,-171.60000000000036,0.03691198622767391,0.019553808069548893,0.9991439395284949,0.005411773181434919,0.13661817692154066,downward,smooth,downward_smooth,True,False,False
059c8f24,3,6258,6258,1740,14.207954747446166,12.959115550766104,-3.821741709526635,21.5380651618202,10.912174729109239,9.025370725470564,-7.923155960369353,18.22599999999919,-3.2957800183369272,-222.67000000000007,0.04374140962122431,0.03689636049095066,0.9986996471470775,0.005341695089276514,0.15643357654395906,downward,smooth,downward_smooth,True,False,False
d1457cc5,4,6920,6920,1523,11.326352534324378,8.777423393789523,7.570074845386871,21.79247081372832,8.115732473647405,7.086760115606949,-0.9896820809249115,12.94000000000051,-3.2106200606769733,150.42000000000007,0.024671195259430657,0.019416952108394933,0.9995913339190462,0.0055125786655294455,0.24763476362791215,upward,curved,upward_curved,True,False,False
dd64382d,4,3124,3124,1934,7.472374944309298,5.7440026843388985,-5.7440026843388985,17.500439910182923,4.262126959206316,2.9199839948789155,-2.7613924455833065,11.747000000000206,-3.210247985102982,122.77000000000044,0.03929554915145672,0.008375019809825234,0.9992056026958963,0.005285926637213261,0.20593902670533426,flat,smooth,flat_smooth,True,False,False
da2d4d7c,4,2114,2114,1453,6.7516689135526855,5.8017841840198185,-5.801636972582356,11.376308238421368,3.5771941153487132,3.193183538316157,-1.3324739829713388,6.497000000000569,-3.1744747982039723,-64.23000000000138,0.030378608613346195,0.014153795119497282,0.9994543216707399,0.005930163529714515,0.1703740484937426,flat,curved,flat_curved,True,False,False
ab3ced07,4,4250,4250,1758,12.93133274093986,10.010055260631448,9.83015554297079,24.373625701672516,9.797524442428841,7.904247058823078,6.246439999999257,19.36999999999898,-3.1338082985110187,124.02999999999884,0.03142857142857163,0.021753549917639083,0.9993536802808555,0.005531716366842505,0.2158894261918689,flat,curved,flat_curved,True,False,False
af7a59ce,4,3024,3024,1306,7.2087093050194815,5.857730206297751,5.780846736860098,13.81969366733856,4.115059728297358,3.630777116401536,3.4569146825388684,6.238499999999475,-3.0936495767221235,-89.67000000000007,0.0296526629176313,0.012947070242875489,0.9994943546472036,0.005365982786706938,0.13496199861230607,flat,smooth,flat_smooth,True,False,False
f321a31c,2,5141,5141,1414,15.597981156097253,12.957471005394618,11.118144214069735,25.09057639855382,12.557281531880928,10.301707838941793,6.308325228554559,18.549999999999272,-3.040699624216325,-187.3700000000008,0.04572957198443601,0.04271468948588876,0.9984363566444264,0.005347535628587015,0.23023474757167917,downward,smooth,downward_smooth,True,False,False
16e4a047,3,4131,4131,1553,13.738405868069718,12.450682962968127,12.443166798239233,20.92105017422,10.715407020528387,10.375904139433532,10.375904139433532,13.764999999999418,-3.0229988475413307,110.0,0.027576271186439655,0.018736386792086664,0.9994869129698079,0.005841675894419638,0.2368487616801156,flat,curved,flat_curved,True,False,False
c99f9fae,2,6361,6361,2033,8.407815524748544,5.748867325647669,4.52513590113709,17.882186679195,5.40523137400998,3.705080962114034,3.634340512499488,10.330000000001746,-3.0025841507385644,-275.64000000000124,0.046437106918238734,0.021858368190651678,0.9988387499691005,0.005306739409611696,0.3137293361677892,downward,smooth,downward_smooth,True,False,False
62569ae3,4,3588,3588,1654,11.154607606481827,9.451167073525632,9.451167073525632,19.052863228313434,8.163464251076302,6.111797658862902,3.82995261984464,16.0865000000007,-2.9911433554055247,-86.90000000000146,0.024549763033174705,0.012551159305666798,0.9996441645172256,0.005116337001044762,0.1409509807571212,flat,smooth,flat_smooth,True,False,False
9c211c53,3,7265,7265,1577,9.446769107601899,6.938715145936243,1.4119468579519336,22.181714343237758,6.466506541772609,5.363717825189647,-3.3395278733661673,11.400000000000727,-2.98026256582929,275.10999999999876,0.038853248898678104,0.023565633945830874,0.9990206421135656,0.005540974518701491,0.23582750432019317,upward,curved,upward_curved,True,False,False
272abef3,2,4135,4135,1547,13.000638009996914,11.041297415376514,10.114318317132067,20.39651320079647,10.023016592838678,7.455864570737903,7.339438935913301,17.2730000000005,-2.977621417158236,-153.27999999999884,0.037198838896951386,0.021441654375299143,0.9991001463540322,0.005710196475186436,0.25114183854417016,downward,curved,downward_curved,True,False,False
ea0b99b7,1,9239,9239,1700,15.10368931923294,13.61770113236767,-13.21328545808146,23.290016286415447,12.15975654126152,10.500710033552888,-10.420311722047261,22.750999999999845,-2.943932777971419,-317.22999999999956,0.03674929638449879,0.024776206478693826,0.9991191180945149,0.00556789720680559,0.2116987232992904,downward,curved,downward_curved,True,False,False
84633df4,4,4972,4972,1747,7.676374781647349,6.82930318665321,-4.961908627626076,12.54344870378618,4.736172446701271,4.298390989541605,-0.5662831858413836,7.9099999999998545,-2.9402023349460773,227.63000000000102,0.045785556226111516,0.01064985035578694,0.9989110953725483,0.005497061911645337,0.10790583083774208,upward,curved,upward_curved,True,False,False
69e41fa6,0,5772,5772,1395,8.742615425092245,7.6834283727654915,7.628298309772062,15.192360922166062,5.861732687565972,4.661512474012017,4.28854643104576,11.350000000000364,-2.8808827375262727,-127.93000000000029,0.023378963784439766,0.0200296014704768,0.9995696682698252,0.005544790967153921,0.18150205241299688,flat,curved,flat_curved,True,False,False
c36625df,3,4742,4742,1644,10.852234625291281,10.244254906506352,10.244254906506352,14.730807644490413,8.003204999077816,7.136204133276415,7.074968367776506,10.179999999998472,-2.849029626213465,191.45999999999913,0.0403733389580257,0.016726639416085945,0.9990608900421473,0.005169835460075218,0.2530219736960788,upward,smooth,upward_smooth,True,False,False
d07aed8f,1,2957,2957,1752,8.247519036066263,7.498110495392362,-7.45755268765873,11.5308623312274,5.402411556483793,4.750879269529466,-4.750879269529466,9.42199999999975,-2.8451074795824702,-35.61000000000058,0.015598782138024554,0.015736317698749457,0.9998189409668348,0.0055631136954275105,0.14266006844573775,flat,curved,flat_curved,True,False,False
000d7d20,0,3836,3836,1442,10.262690479442758,8.428608529128915,8.263836893911112,15.953061351619453,7.454442102844319,6.134966110532169,5.445565693431345,11.8700000000008,-2.8082483765984394,100.03000000000065,0.026080834419817584,0.012823086063843575,0.9995929114039324,0.005016951606334607,0.22131444301892178,flat,smooth,flat_smooth,True,False,False
200d233d,3,3926,3926,1970,15.575152495434322,14.686464898209598,-14.686464898209598,21.278655052655722,12.776233899276743,11.740955170658081,-11.740955170658081,18.95750000000089,-2.798918596157579,-106.59000000000015,0.029811464968153848,0.02134007780794126,0.9994193857603842,0.005703924610489152,0.1841338425499911,flat,curved,flat_curved,True,False,False
9a8ae0d6,2,6294,6294,1541,8.734192143285437,8.273338929591311,7.608217753803672,13.975946594282505,5.937216688673599,4.094966634890769,2.36270416269521,12.993500000001035,-2.7969754546118377,172.84000000000015,0.029308755760369322,0.01888548339742605,0.9994611035439086,0.005558076948684131,0.12567764641335133,upward,curved,upward_curved,True,False,False
2e63d9de,1,4699,4699,1806,16.55750994279668,13.084481539446537,10.306799334044921,27.38828979030768,13.77390817425645,12.018065545860813,3.8741881251329384,20.68099999999867,-2.7836017685402314,-87.8700000000008,0.0221349510429962,0.022297044695507796,0.9995912957207648,0.005452753470079391,0.19384587920782326,flat,smooth,flat_smooth,True,False,False
be35c8f2,3,4226,4226,1672,7.434721187133217,6.697106612648273,-3.118174085841077,11.027369438341339,4.674735185385168,4.204058211074255,-0.8713416942734536,8.069999999999709,-2.7599860017480493,140.09000000000015,0.03320473372781086,0.01988610488421424,0.9992681481181136,0.005429339510198504,0.19717993718482751,upward,smooth,upward_smooth,True,False,False
4f4ac5ce,4,5162,5162,1737,10.983250938193544,8.368255190358095,-8.301459258724497,21.623787030567108,8.250612102027123,7.186414180550179,-2.6744769469196576,12.959499999999114,-2.732638836166421,144.09000000000015,0.03096105405929136,0.022152539449398562,0.9993806083490752,0.005310658917088453,0.2636653479547002,upward,smooth,upward_smooth,True,False,False
f8f59188,2,4807,4807,1933,9.553435899680125,7.068235461310019,-5.461022152599721,17.64308449547425,6.924261008500594,5.350613688371621,-4.804385271479895,13.967000000001097,-2.629174891179531,162.1800000000003,0.034200998751559956,0.01850480924936512,0.9992768955668885,0.0053300892788851134,0.13109505031952984,upward,smooth,upward_smooth,True,False,False
46a301e9,1,8226,8226,1736,13.3403281949753,12.278064854297545,12.278064854297545,19.11931586702849,10.714122960128444,9.702207634329492,9.668798930220529,16.049999999999272,-2.6262052348468554,-250.32999999999993,0.032346504559270205,0.018986721967997947,0.9993745061405267,0.005482056403653489,0.09849879558667918,downward,smooth,downward_smooth,True,False,False
764072a5,4,2949,2949,1645,8.979164649408089,6.801971052573862,6.728884488129692,18.317991789817825,6.358306065218297,4.577687351644776,-4.092526280095238,10.8700000000008,-2.620858584189792,92.14999999999964,0.03467096336499415,0.02120625574669245,0.9993034896808327,0.005692167526231093,0.16402874639698517,flat,curved,flat_curved,True,False,False
3932faa6,3,5452,5452,1936,15.7500769709251,13.43415534918929,6.9686925686822,29.093305539131773,13.157974615537267,9.971061995597735,1.6666269258981237,25.49349999999985,-2.5921023553878335,132.5600000000013,0.03518253531462029,0.03621894810976385,0.9990637547879879,0.005416675023516769,0.16473492804012757,flat,smooth,flat_smooth,True,False,False
bd8f847e,2,4961,4961,1200,9.941339090598456,8.114884989776524,6.573728505280448,18.28353641277681,7.389741905257485,6.241048175770797,-2.4584156420062664,14.049999999999272,-2.551597185340971,-217.04999999999927,0.04375604838709654,0.016674812100239234,0.9989200850647748,0.005443662085771615,0.14536290354714732,downward,smooth,downward_smooth,True,False,False
2d2d0c6b,4,5045,5045,1922,5.576570720969371,4.799205265767423,3.3840285920514286,9.182745205422908,3.045945300727323,2.2432130822593366,-0.7369177403355813,5.929999999998472,-2.5306254202420475,-91.67000000000007,0.018915543219666542,0.013710861329163009,0.9997583950727813,0.005351792225221194,0.19922695174815253,flat,smooth,flat_smooth,True,False,False
3a86fe8d,0,5118,5118,1454,14.033849865549852,12.948323355593603,12.948323355593603,20.827911424887134,11.634711217695367,10.55345447440307,10.55345447440307,17.951499999998937,-2.3991386478544854,-148.96000000000095,0.029802618721907367,0.016375084041074215,0.9994583196627168,0.005835881044033442,0.21659165213132292,downward,curved,downward_curved,True,False,False
3a223519,0,4583,4583,1998,11.756832418180334,9.763244077464204,9.76239768482748,20.776379978145997,9.401162306681243,7.24448178049331,7.231533929740548,17.68000000000029,-2.355670111499091,-155.9300000000003,0.03402007856831061,0.016595622899620282,0.99929986337533,0.005687623068757246,0.12391980665203639,downward,curved,downward_curved,True,False,False
33c40295,4,4169,4169,1820,11.04588229815991,9.524123293700827,-5.751537053289745,20.738633471379217,8.700789781165115,8.373173422883449,-3.0560566083000156,11.216000000001076,-2.3450925169947947,155.71999999999935,0.03734165067178489,0.018971550889382374,0.999140626077746,0.005532970867192645,0.1988775602992352,upward,curved,upward_curved,True,False,False
44441e54,2,4357,4357,1211,5.995192002532246,4.673439146791212,3.7620904680069,13.611520659533198,3.668929750345109,3.0090819371126907,0.396940555427739,6.940000000000509,-2.326262252187137,-112.76000000000022,0.026216712580348692,0.018765351083666174,0.999505875317379,0.004987745559431208,0.15091742840476874,flat,smooth,flat_smooth,True,False,False
3584a6eb,0,4494,4494,1656,11.430774819433001,10.437008999509281,10.437008999509281,15.874174705144469,9.108318362664079,8.113460169114665,8.102739207832977,13.003500000000072,-2.322456456768922,120.48999999999978,0.02681504562652925,0.015528352017653822,0.999536158407935,0.005844105856990509,0.2665329089187847,flat,curved,flat_curved,True,False,False
9ae248be,1,5271,5271,1384,10.385580954461023,7.9094906661396776,-1.9946151653008914,25.519399733156206,8.107003944596206,7.311754885221373,5.26933029785671,14.130000000001019,-2.278577009864817,262.130000000001,0.05088425047438293,0.02879561353574861,0.998363953081501,0.005348329090820067,0.14802672448160448,upward,smooth,upward_smooth,True,False,False
1b08ed48,0,5618,5618,1557,14.0833363723817,12.67500800186006,12.668268116837906,20.117186830786522,11.838490879530399,10.44722855108537,10.200831256674466,17.43000000000029,-2.244845492851301,164.28000000000065,0.029243368346092258,0.013213333689657322,0.9995009594102465,0.00503996107448399,0.15113082655072319,upward,smooth,upward_smooth,True,False,False
94467f50,4,3035,3035,2081,10.036419874554996,7.304248310900778,7.263509868468282,24.910839597454444,7.795325573109472,5.466052718286574,0.6444382207581367,18.596999999999728,-2.241094301445524,142.65999999999985,0.047013843111404496,0.03330382607809575,0.9983534205809035,0.005487281040066829,0.2275582296559615,upward,curved,upward_curved,True,False,False
f053a1b9,1,4108,4108,1844,12.238353191604764,11.486515780673997,11.486515780673997,17.00794320257455,10.028295659116962,8.944654333007962,8.840516066211386,17.649999999999636,-2.2100575324878022,125.17999999999847,0.030472364256147952,0.013803056772701317,0.9994562440954489,0.005743196292492304,0.19761354175764878,flat,curved,flat_curved,True,False,False
1fee2b62,4,4641,4641,1682,10.477636788429677,8.776633167240142,8.776594422439013,18.978629731862384,8.271183690259376,7.3636069812541685,-2.4861495367384987,13.260000000000218,-2.206453098170302,137.51999999999862,0.030588362068965973,0.019621800233513752,0.9993852954089699,0.00549765480965171,0.18433777513177785,upward,curved,upward_curved,True,False,False
4ddde4c1,4,4472,4472,1945,6.771464856834544,5.676962423943604,5.267035654015749,12.179121662533541,4.584881244279585,3.8113841681570455,2.952828711985101,8.594500000000242,-2.1865836125549585,156.75,0.03505256094833356,0.012892573081318746,0.9993190240820905,0.005385106333838399,0.18442248940064587,upward,smooth,upward_smooth,True,False,False
