well_id,n_rows,lgbm_rmse,anchor_rmse,anchor_wins_by,mean_pred_delta
d6dd7330,6193,7.018601895714068,11.822832979899944,4.804231084185877,6.150541104565947
d7ba4f9d,6023,12.666181030031954,5.098116159708834,-7.56806487032312,7.527270030374464
d7eb0be8,5401,15.086122499604423,32.82610912419109,17.73998662458667,25.619152264669363
d84b621b,3994,16.754303039320973,21.82037371732548,5.0660706780045075,-5.522568162107306
d90aa14c,10018,8.644537121061637,11.994352891576652,3.349815770515015,2.9915107544570914
d924e971,3184,33.589092738941,32.7702837302337,-0.8188090087072979,-0.38414352384447265
d9ae59b2,3648,13.746020825458784,5.0470807715641435,-8.69894005389464,8.9011681824996
d9d6d94d,4919,10.41563379812172,9.3857291463184,-1.029904651803319,3.9965602158640214
d9eca87b,6373,15.722346603110278,26.443315428754445,10.720968825644167,-13.69891156368963
da2d4d7c,2114,2.4717021917442112,3.5771941153487132,1.105491923604502,2.9587707222860935
da3bfe4e,5549,24.955758212878496,30.20824343453741,5.252485221658912,-5.296707005511652
da3cf798,5844,8.444463061642248,16.905110806271015,8.460647744628767,9.187973554872729
da940160,5132,4.414788183224187,11.224828130654686,6.810039947430499,7.263764031320463
dafc88c3,5572,12.584030993122054,6.877339398362787,-5.706691594759267,-6.319697113636543
dbee6c86,7369,4.023421022633607,4.395928954072107,0.37250793143850025,-0.3133077082084612
dc5fbe29,5203,6.12745259332999,7.9201039214922035,1.7926513281622132,-5.214001731503131
dc7da28f,4774,19.196294064686462,10.223244436669471,-8.973049628016991,-9.367126468408062
dc7f9757,4360,11.91724307054198,9.810154572145091,-2.107088498396889,2.9159796742348876
dd168de0,3304,3.6091044656740343,2.9913571830542716,-0.6177472826197627,2.2675813347219944
dd64382d,3124,3.9221917531162944,4.262126959206316,0.33993520609002115,0.5207661401792659
dd6bc5b2,3602,4.731345772394966,11.780956097388067,7.049610324993101,5.643202214404468
dd7d638e,4301,3.373914928014442,6.017680647613085,2.6437657195986435,-2.757966647869663
ddc790ff,4726,10.695281456201052,5.724817380990974,-4.970464075210078,6.0046240012000505
df71d1ff,6228,13.32138570572291,12.742621639442314,-0.5787640662805966,1.8727367974463927
df73b8f3,5311,15.237328722627415,15.617554195793542,0.3802254731661261,0.5132536766297818
df8290be,3972,8.81445139487309,13.009724784668556,4.1952733897954655,1.944770311069501
e0079ed1,3471,2.9696292378657945,8.069511840769099,5.099882602903305,7.554318428993915
e03b45fd,5342,14.83289013375775,15.75182643192855,0.9189362981707987,5.668949567712246
e0f36d98,4976,8.701982642266763,14.253156162438394,5.551173520171631,6.098124355812635
e149204f,6097,4.854708123046584,4.546152895643239,-0.3085552274033452,1.1775501601230411
e14d641e,3184,12.20993202930469,6.820600870242808,-5.389331159061882,7.786906538346442
e161bd0c,2949,3.823607586242913,4.33499689746737,0.5113893112244572,-1.4622314911845646
e201fd6d,5070,17.394458061096874,16.371250707380042,-1.0232073537168311,1.6326131237952461
e25f1537,3177,9.910134851616052,13.005049007414012,3.0949141557979605,-8.405606715600777
e2fc7745,3692,10.899702798506553,13.341394284804746,2.4416914862981933,0.6303515864066024
e32da4ec,4689,7.877449477753309,10.850139553093255,2.972690075339946,2.915909595288534
e3b34f5b,5455,6.870898435640918,10.347045761247115,3.4761473256061963,-5.705682181304288
e45a2a62,5007,15.829704716234367,19.872920518687707,4.043215802453339,3.388718967173855
e46f4ef4,7195,4.475181777108591,4.926550809338883,0.4513690322302919,-0.6058058233723397
e4726608,4733,5.308050862707737,6.271487164710907,0.9634363020031698,-0.29344622805968434
e5864244,4469,8.906062164999899,26.806032670999695,17.899970505999796,26.21866090980514
e5c92e59,4295,11.768252748756243,7.71135994039849,-4.056892808357754,-14.905364915683492
e5ff9fd2,2354,6.301551282478063,8.891230852152741,2.5896795696746784,3.6576977485330473
e6c55748,4472,6.62438040172901,9.397103554297912,2.7727231525689016,0.5119988439959258
e730c32b,4728,12.723061228218993,11.654671854511827,-1.0683893737071664,-0.49830306516138695
e737965a,5955,12.312756087654282,9.897022674368223,-2.415733413286059,6.955650025623148
e748dd88,4812,3.7574022347320613,4.989931749983482,1.2325295152514206,0.1174440332215505
e7818f7a,5371,11.677440667911398,6.312633342217896,-5.364807325693502,5.994630089428984
e7c36e81,3531,9.481569744194436,7.349841849963589,-2.1317278942308473,4.590502625703262
e7d0c1de,4711,7.4751319817444974,6.860255388151551,-0.6148765935929461,1.0084134179348805
e85074c5,5675,8.68342505131279,11.347685731962262,2.6642606806494715,2.8944213754580357
e97032ad,3530,10.244566081905393,11.959144677460708,1.7145785955553148,1.307738601887421
e9949a23,4559,11.34045993856818,11.580872171010277,0.24041223244209675,2.7405220290033503
ea0b99b7,9239,5.865884219890485,12.15975654126152,6.293872321371036,12.079104857935357
ea3a0e38,10052,9.183045211403106,9.232672132138228,0.04962692073512187,-10.250042646252195
ea41324e,5025,4.478868930492694,5.294230079936561,0.8153611494438673,-0.6694280613924948
eabc711b,5348,16.632990080766508,11.698478022871637,-4.934512057894871,6.9638402191213125
eac10e86,6067,11.317947484071393,5.617579051148656,-5.700368432922737,-15.19112442502306
eafb863e,3568,6.203764760658688,13.457858083605023,7.254093322946336,8.34385670653701
eb06a4e7,4535,7.496388159544256,9.669099026629615,2.1727108670853594,0.3025696587076557
eb640a35,6037,10.329216317530234,9.969896905690025,-0.3593194118402092,6.744858910991867
eb934281,5971,6.030555765783261,3.1374200876783114,-2.89313567810495,3.9412909682119683
eba6605e,4410,14.902676110670424,15.631712662756936,0.7290365520865123,-0.7579987407598829
ebe69318,4976,5.020745365503542,4.825325809935079,-0.19541955556846258,-1.561233953978265
ec0d597b,4616,13.076688929796052,16.44325138720608,3.3665624574100264,6.376446508954803
ec13af42,5462,14.257602153252293,10.906432170405786,-3.351169982846507,-6.933786594218457
ecdab904,6147,12.557417132408926,16.918396989500764,4.360979857091838,4.119894925312677
ecdaf714,6592,14.742134579620517,15.351875762973165,0.6097411833526483,0.39444745564291245
ed6436d6,2945,8.184579776092185,1.6175417954726792,-6.5670379806195065,9.071400684339318
ed6e6e54,6048,8.407404863914294,11.951935194527213,3.5445303306129183,5.559890679154922
edf885a3,3117,12.052255133099068,12.288723348140039,0.23646821504097026,-1.763381036168001
ee0300f7,4544,28.827557657280042,25.680311432467565,-3.147246224812477,-1.5762664742710628
ee288beb,4638,26.078879223577502,27.522025330807587,1.4431461072300849,0.2872051774115486
ee4aecac,5265,3.448314785168157,10.778813139095936,7.330498353927779,8.80117627937456
eeda36f5,4797,7.242190024472454,5.470124457464137,-1.7720655670083172,1.9342640430959657
eeed308d,3899,5.932827412798974,9.69013148078532,3.757304067986346,4.899087531197743
ef04658e,4104,9.969421918220016,15.448044048107809,5.478622129887793,5.565439952578142
ef8e3ed0,5224,16.254969088325215,14.635089490374893,-1.6198795979503213,2.3991822507914318
efde6ac3,4559,12.051856535775768,10.202375669006345,-1.8494808667694222,0.8923909726450306
efe96181,4012,24.64269313353936,27.539517372291407,2.896824238752046,-5.046851190276061
f0188a48,4170,8.968581102404265,6.015986492439641,-2.952594609964624,6.572281723598354
f021b650,3739,4.5735055259700195,6.684494210561717,2.110988684591698,-3.6576553600460247
f03f10fe,4145,4.967032773717164,9.378929872264584,4.41189709854742,-3.9577549456356187
f053a1b9,4108,8.384869502677988,10.028295659116962,1.6434261564389736,-1.7970545782134615
f074d277,2453,10.8146999193869,12.187719616802815,1.3730196974159146,1.0287564680865913
f07d7037,5563,5.484622169275879,7.4960867974462735,2.011464628170394,10.850356226636022
f08774c3,3900,14.405621189408087,11.44575716149874,-2.9598640279093473,-7.546649869345792
f140c2fa,4082,12.180394580718747,13.3161842942989,1.1357897135801522,-0.777904534108433
f16e25e3,4651,2.661103250198669,2.9647800324346743,0.30367678223600514,0.8548206019397526
f2d4c8c9,6249,7.499868611873056,4.229551942410153,-3.270316669462903,5.49769439243419
f321a31c,5141,11.850026486313991,12.557281531880928,0.7072550455669369,0.40093750774276693
f40cd091,5166,7.891093050712601,7.728760684292187,-0.16233236642041415,-2.3779335164541067
f439a621,2821,14.39959426704428,6.65613263851673,-7.743461628527551,-14.657047454616718
f49fdea3,5391,34.29997911766901,12.40626946494166,-21.893709652727352,-18.86270457083373
f4d12d23,3701,17.49751704489115,16.062842467413066,-1.4346745774780842,0.8283568811589508
f56d3ace,5432,8.283466125215776,6.90314793936432,-1.380318185851456,-1.4876041615100624
f5859199,5790,10.431136300076242,15.921573253079503,5.490436953003261,6.594341567360237
f5d8aab6,4444,20.412353620647345,15.698547978741031,-4.713805641906314,3.9629023965412085
f631da6e,4093,4.676340324323395,8.782664213746434,4.106323889423039,-4.163025949608345
f6824bb0,5015,6.985225030908892,20.837423542758717,13.852198511849824,-12.588468678667008
f6bc699b,3752,7.85572120505276,10.622157035929634,2.7664358308768744,1.3490441327839324
f6d009f4,6715,37.5946903900854,47.03924865295554,9.444558262870146,12.105489639255467
f72b268f,6404,8.174093566590361,12.93812397222547,4.7640304056351095,14.028416809214953
f8662c22,5429,7.106472657477614,15.629207250700455,8.522734593222841,10.84401383604062
f88ddb26,4990,41.423868120041696,51.40308485650886,9.979216736467166,-10.416596383695625
f8afa78a,6032,11.746763237948374,14.720946843240096,2.9741836052917225,2.8459398929181297
f8f59188,4807,6.513848789235128,6.924261008500594,0.41041221926546534,2.6354767759177293
f9fc81aa,5598,7.041300672669995,8.639067487231838,1.5977668145618429,0.764115051239731
fa16d114,5686,19.65140840477283,20.815118518803075,1.1637101140302448,-0.0783571750178279
fa31da94,5027,11.621781625132899,5.188297076747949,-6.43348454838495,8.559275138552808
fa667be2,7296,3.976721682773626,8.802015991385062,4.825294308611436,-6.585382382888627
fae0c593,4403,10.706561026307787,10.97095627674098,0.2643952504331928,-5.788267192818304
fb03ae90,6431,31.361221808325244,42.88755217158539,11.526330363260147,-10.93279348670098
fb0904bd,3181,2.673200908157828,1.7987576836953807,-0.8744432244624474,-1.3742226674576992
fb3848a1,5919,7.8918058429246045,9.958923975567506,2.067118132642902,1.694679532948299
fb73b13a,5640,12.83892488464511,9.977934385041513,-2.860990499603597,-6.041936516293319
fba7683c,407,3.9645526527278965,2.555309739035002,-1.4092429136928946,2.5728884779960803
fbd68d27,6829,18.185861793684523,22.09543667740266,3.909574883718136,-3.8873756047647507
fc03f21f,4803,8.206763489363722,12.90913373270699,4.702370243343269,-14.275950662706832
fc0d20b2,3954,7.058626113350473,11.932087953866953,4.873461840516479,-10.958584077934264
fcfcc902,2791,3.033933515814124,8.80765155445474,5.773718038640616,-6.020262541200887
fd3b4faa,5022,3.8622452114966137,7.446926041471426,3.584680829974812,3.100808491634889
fd710aea,4217,2.815097778867733,7.203999750290396,4.388901971422662,5.329410564386819
fd8f77fa,5272,16.83887334830111,27.415343744152285,10.576470395851175,10.700319766209793
fde20ecf,4667,11.56013339724121,16.31905728866344,4.758923891422231,4.952522811052946
fdfd57da,5236,8.525754249034554,4.29522046585047,-4.230533783184084,10.571610550409487
febb4411,4247,10.871909129281098,13.027667980552959,2.1557588512718606,-3.8363291609945214
fef8af96,3826,39.76669882378651,44.55173272632465,4.785033902538139,-3.139189708515587
ff0aea78,3261,28.41458163217051,30.697786830378174,2.283205198207664,2.0383202105269183
ff8bb73a,5927,14.140742421211257,9.861864748200674,-4.278877673010584,-15.93379264892664
ffefef30,4570,7.496251714642814,7.035568765607176,-0.4606829490356379,3.1766921308854488
