well_id,fold,n_rows,rmse_e8,mae_e8,rmse_e9b,mae_e9b,d_rmse,d_mae,tw_known_gr_corr,n_known_gr,tw_group_size,shares_typewell
47222616,4,4406,4.976086527513064,3.9580269788693205,5.123087625709545,4.223147875733359,0.14700109819648066,0.26512089686403817,0.8269531768129063,1292,1,False
47ee27ab,3,6397,8.129212774997447,6.1685558410597725,8.905886130386497,7.03850495885402,0.7766733553890504,0.8699491177942473,0.8918033595690166,1497,1,False
481de5fc,0,5952,13.704784652866289,12.259401703757783,16.7638904037795,15.33403214939957,3.0591057509132096,3.0746304456417874,0.7227663171555488,1313,1,False
48c1f673,0,2917,12.02226604440957,10.446865665768415,12.305500686884756,10.29242684931267,0.28323464247518615,-0.15443881645574464,0.8674627137144444,1490,1,False
4936af16,4,3991,7.533029311821675,5.4899775236512545,4.954366628953413,3.8961393940474474,-2.578662682868262,-1.593838129603807,0.8741190547120802,943,1,False
493b5b31,2,4671,18.017396926585143,16.6784357253718,20.49446039659302,18.014904722173405,2.4770634700078773,1.3364689968016066,0.9284023214351004,2143,1,False
49dbc14c,0,3872,2.688150551673622,2.1747164790166935,4.552114404207077,3.9517436355264444,1.863963852533455,1.7770271565097508,0.5813848632204383,765,1,False
4a035ec2,3,2588,15.582942804199284,12.955032269681778,15.96684064752606,13.018288293140232,0.38389784332677657,0.06325602345845383,0.7389771026089247,1758,1,False
4a335117,2,5015,9.212869858954198,7.086466734329089,9.976030119184756,7.60585476431145,0.763160260230558,0.5193880299823608,0.703445853856364,1353,1,False
4a8ecc0b,1,5809,9.048457278486998,6.853404093958405,6.7590919767030995,5.687176547113625,-2.2893653017838984,-1.1662275468447802,0.800857239941347,1546,1,False
4b462989,4,3106,9.671960803009569,8.778293737629731,10.274770041771927,9.476443354111332,0.602809238762358,0.6981496164816008,0.9271713568859538,1122,1,False
4b831d20,3,7312,8.800257415594729,6.901658569053656,8.21567576313404,6.401436846441219,-0.5845816524606882,-0.5002217226124372,0.6639154174382734,2056,1,False
4c2208f5,2,5384,17.278431922253628,14.482871479208098,18.11368319811519,15.456517691412026,0.8352512758615624,0.9736462122039278,0.8360129844854876,1793,1,False
4c3168cf,2,4334,3.7788669281391836,3.3584252214835932,4.257236095877551,3.8050767457795955,0.47836916773836746,0.4466515242960023,0.8411293076452554,1381,1,False
4c3df468,4,5392,10.900666425588504,9.051269514579587,11.846115431191674,9.353543251753331,0.9454490056031695,0.30227373717374384,0.7290776773518459,901,1,False
4caa7289,2,5396,5.831298751237754,5.222398122549894,5.633764058433653,4.833722873636492,-0.1975346928041013,-0.388675248913402,0.7737312066432613,909,1,False
4cd1ac61,2,4489,8.387597021884968,7.001008060053886,10.930774216656198,9.744300897456718,2.5431771947712303,2.743292837402832,0.8188386935771825,2027,1,False
4cecf7b3,0,6019,13.7817117400882,11.517029610801218,13.814538316221714,11.291544495690824,0.03282657613351425,-0.22548511511039493,0.7163649732486989,1068,1,False
4ddde4c1,4,4472,5.806366557785298,5.187424756401833,6.35288231364487,5.3713163110760265,0.5465157558595726,0.1838915546741937,0.9555055825968721,1840,1,False
4e050c92,4,3705,6.089911554590097,4.450301994965286,5.349246930544883,3.81662996419087,-0.7406646240452144,-0.6336720307744157,0.7821326560556979,1344,1,False
4ed93db6,1,4657,6.683249161937749,5.955535652552238,11.04320436910519,9.242796755280162,4.359955207167441,3.287261102727924,0.799756735963063,1757,1,False
4f3eb9e9,2,4697,32.38034817097338,24.27712078780111,31.872854446976902,24.530767438877817,-0.5074937239964754,0.25364665107670703,0.8392285506870225,1117,1,False
4f4ac5ce,4,5162,7.892816364322311,6.1286100114267805,9.06455545228243,7.667172856100632,1.1717390879601197,1.5385628446738515,0.8777221307554455,951,1,False
4f4afcc6,4,5645,4.110062764226774,3.365767156202184,5.527404725182678,4.62641241963527,1.4173419609559037,1.2606452634330858,0.8529005168928531,1469,1,False
4f69febf,1,5460,7.673375905374181,6.226289738369953,5.765644284659571,4.5772640465217185,-1.9077316207146104,-1.6490256918482347,0.8948429874745945,2049,1,False
4fbe9c06,1,6287,10.021693904841275,8.758758669987637,12.107658655326704,10.381248631453477,2.085964750485429,1.6224899614658401,0.7307265967262934,766,1,False
504c8b08,0,6367,14.883850583362271,13.65509995091318,22.919637626186557,21.871427518223964,8.035787042824285,8.216327567310785,0.7788940349294493,1350,1,False
511e1db0,1,3821,5.184601779393147,4.625590713591457,7.014658809594575,5.846289807859104,1.830057030201428,1.2206990942676468,0.8786246898591089,1683,1,False
512943b2,2,5029,4.5406240123359405,3.2155257795481256,3.9454379079366606,3.379213391487237,-0.5951861043992799,0.1636876119391113,0.887399205790587,664,1,False
5138a660,3,3559,6.039310337495218,5.321467934913273,3.947026354261928,3.3081576619638002,-2.09228398323329,-2.013310272949473,0.68622079305931,790,1,False
516088b7,4,6645,4.556473115258449,3.9284866512433054,4.830243872018933,4.068867264696108,0.27377075676048435,0.14038061345280228,0.7930715930462339,1060,1,False
521a7819,4,5200,13.251542604387648,11.18419833004732,14.00178997672162,11.201185379471102,0.7502473723339715,0.016987049423782707,0.832927889895152,1793,1,False
5254b6db,0,3274,10.969719252424648,10.612301774076046,8.81356615651582,8.286740887201848,-2.1561530959088273,-2.3255608868741984,0.7023912461797022,1472,1,False
529e88ca,1,3417,10.625945969646061,9.747329842444753,10.215121802915093,9.657340131214625,-0.41082416673096844,-0.08998971123012822,0.925812107350535,1088,1,False
52f1e77a,4,4442,8.972421368214732,7.597355106067493,12.819190823922963,11.475126292133814,3.8467694557082304,3.8777711860663207,0.7333244514868753,1521,1,False
5305524b,4,4898,8.576731789532069,6.968794801647048,11.660236181267495,10.33346815127801,3.083504391735426,3.364673349630962,0.4718230183952416,1192,1,False
53134831,4,5126,10.214479353565528,9.40148471672783,10.024963632307374,9.413947520623097,-0.18951572125815375,0.012462803895266106,0.753314495846455,1193,1,False
5397ceb1,0,5255,8.097930748915633,7.058056107180715,10.26030846054352,8.75576778897345,2.1623777116278866,1.697711681792736,0.8050022225769801,1463,1,False
53f23031,0,8550,10.324114405693528,7.5803197401966855,9.578231641951957,6.99716813554387,-0.7458827637415713,-0.5831516046528158,0.8704657198763989,1644,1,False
543198e8,0,6503,15.206493080171008,11.509316876772768,16.380116030692914,12.95399386913603,1.1736229505219065,1.4446769923632612,0.77055755269403,1357,1,False
54753541,0,4026,16.091001439884597,9.592853790851617,13.95438474880027,8.2720625738568,-2.136616691084326,-1.3207912169948166,0.8270350991392315,1336,1,False
54a7e3c2,1,6155,6.413169929958491,5.354694658073704,4.4270921132642,3.8367686295972643,-1.9860778166942907,-1.51792602847644,0.865087432457077,1415,1,False
5542c301,2,3591,6.795492745941087,5.785707047015849,5.974107423814339,4.908295759634261,-0.8213853221267478,-0.8774112873815882,0.8669565877416793,1083,1,False
5567d551,4,6889,7.764799769162584,6.223531557804084,8.21292763746339,6.581720437299398,0.448127868300805,0.3581888794953141,0.8461454518142509,703,1,False
55efee7f,3,4801,15.759563915616125,12.724740007271116,15.569068980958187,12.28881266762817,-0.19049493465793788,-0.43592733964294617,0.7228643604832395,1452,1,False
5663b2b7,3,4972,14.623515396196225,11.035852976036843,14.760529733710658,10.757352089396473,0.13701433751443304,-0.2785008866403693,0.8556913210785028,1707,1,False
5693dde2,1,3488,5.892731843453311,5.006033936426427,8.711418369453346,8.071210020740834,2.818686526000035,3.065176084314407,0.4276083292995433,883,1,False
56b00794,1,6065,29.963243599619403,26.311186617235702,29.986586595309284,25.520482251159375,0.023342995689880297,-0.7907043660763264,0.6079622012441168,616,1,False
57796579,4,5890,11.71828448746512,10.451664459092635,8.032312091568933,6.631617444504362,-3.6859723958961865,-3.8200470145882734,0.8982909108136761,1635,1,False
577eec7c,1,4539,11.997950661619878,9.923435590034655,10.097211859579893,8.221763619736869,-1.9007388020399851,-1.7016719702977863,0.8946469657880622,1224,1,False
57f05c51,1,4771,18.77811452092863,14.292981106314828,17.860732275482963,13.301959902022881,-0.9173822454456655,-0.9910212042919468,0.8975919474712971,1602,1,False
58850d2c,0,4995,15.563372434933518,14.575850932628242,18.23395592466279,17.202042890161547,2.670583489729273,2.6261919575333046,0.6038721001198497,1893,1,False
58fa8486,0,4475,11.105097135953212,7.884844971382297,16.852548309617333,13.923305326156273,5.747451173664121,6.038460354773976,0.8157576757215494,1286,1,False
591cc951,1,4609,4.063764710182647,3.0897310073404727,3.3232085983558908,2.5910072313304933,-0.7405561118267561,-0.4987237760099794,0.8821552776428246,1847,1,False
593876b6,0,4842,7.958368982117134,5.622781091038889,5.366149522703324,3.1646825504324765,-2.59221945941381,-2.4580985406064126,0.8488989374205612,1439,1,False
59f8b2e8,2,3747,7.794345867732195,6.59916661300913,4.272879328399698,3.5538079029785505,-3.521466539332497,-3.0453587100305795,0.7746839923297718,1349,1,False
5a1a8fd8,4,5260,10.238363395333183,9.052343362000313,12.206689433958873,11.177517229966085,1.9683260386256904,2.1251738679657723,0.7468895591336995,996,1,False
5a5269a9,1,6513,6.440011125187189,4.99896480560106,6.879058608573877,5.596420463317185,0.4390474833866884,0.5974556577161252,0.7841802642128238,946,1,False
5a5d1982,2,3894,4.73381879424618,4.248795604107475,5.54775924431227,5.015605112708453,0.8139404500660898,0.7668095086009785,0.8727589219317186,1103,1,False
5a63b5d1,1,6217,9.138498459905312,7.673691362245565,7.173173981995172,5.816623195517026,-1.9653244779101406,-1.8570681667285394,0.7323347402390575,941,1,False
5aa03df7,3,4871,4.737578241408006,3.4087633519540947,5.179150246090882,3.9501901958433097,0.44157200468287616,0.5414268438892149,0.8713633461204868,1599,1,False
5aa403d0,1,3118,18.752953412170918,16.899653853483496,22.068244404306082,20.19894565526682,3.3152909921351643,3.2992918017833226,0.9307435511988622,865,1,False
5aef5c6c,2,3121,7.941380920454016,5.977639506067824,7.95420686615607,6.220222501713012,0.012825945702053865,0.24258299564518815,0.7947062771196938,763,1,False
5b7b6324,4,6564,15.084383700384022,12.172462445887925,15.09306913851279,12.097420836210269,0.008685438128768652,-0.0750416096776565,0.8150284445089732,841,1,False
5bd25f59,3,4210,7.432966260924368,5.972705172582351,5.452660926870827,4.432841815145716,-1.9803053340535408,-1.5398633574366345,0.9569643080121645,1836,1,False
5beded95,2,3057,12.322430465999672,11.391512228533841,12.591974882570456,11.603248725621196,0.26954441657078476,0.21173649708735454,0.6976740214044852,1030,1,False
5cb483ac,1,3852,9.327592073787955,7.6510343189516,7.211821437672554,5.867482488267636,-2.1157706361154007,-1.7835518306839644,0.8722350478009188,1246,1,False
5cdd8dbc,0,4010,9.758248750425809,7.7399129818852455,10.424127839102747,9.12481886264582,0.6658790886769381,1.3849058807605754,0.6795720675770102,1281,1,False
5d11dfb5,1,5895,12.415931972453155,9.417273725374136,10.488508645317351,8.106494284435827,-1.9274233271358039,-1.3107794409383082,0.8320501165351828,1356,1,False
5d7198fd,2,3368,7.112612490181791,6.265204988101031,9.574873208547762,7.423104559067631,2.4622607183659717,1.1578995709665998,0.8181095773083614,1366,1,False
5def1ce5,2,6443,6.409457956655624,5.450323651496785,6.079337798278702,5.040039043460266,-0.3301201583769222,-0.41028460803651967,0.7205810394627638,1505,1,False
5eae34a8,1,4904,6.238073286975851,4.615295091746877,7.791761673820955,5.9293508806094275,1.5536883868451037,1.3140557888625501,0.8985745417014044,994,1,False
5f4d2a52,3,5225,39.260982080142995,31.643660698924688,39.777705647352846,32.364224542010426,0.5167235672098514,0.7205638430857384,0.8236838947676636,1713,1,False
5f6756c5,2,5931,6.016372807890451,5.346863622627652,7.740739366444871,7.256926626980396,1.7243665585544203,1.910063004352744,0.792933260535367,2051,1,False
5f75f796,1,5562,9.885147785783843,7.25088904215015,6.996954896609758,5.439955567779242,-2.8881928891740856,-1.8109334743709082,0.7604362230789481,1325,1,False
5fb1c15f,1,2860,13.65465573894964,12.98205831037816,11.14635946258972,10.528526638515679,-2.5082962763599195,-2.453531671862482,0.8639458195292673,1213,1,False
5fffa282,1,4201,2.215680249164117,1.7984583555765767,2.9600301778224796,2.342919988943145,0.7443499286583624,0.5444616333665682,0.8847631815225523,1790,1,False
60e37807,2,2699,22.478070791324402,15.664390155578115,20.057045984813072,14.382356446064568,-2.42102480651133,-1.2820337095135468,0.8087418336990204,1904,1,False
61f27424,0,6220,3.753638998341233,2.972292000956179,2.82158914521102,2.5803450841596725,-0.9320498531302128,-0.3919469167965066,0.9052270051942857,1909,1,False
62569ae3,4,3588,4.764260808426273,3.959463517399113,5.468650525910564,4.626161646674931,0.7043897174842915,0.6666981292758183,0.8891568567568392,1363,1,False
62a6f539,3,3693,6.471885965511634,5.361071463889326,5.871014644798098,5.068294497720548,-0.6008713207135354,-0.2927769661687778,0.7662473370796814,865,1,False
633774dc,3,6233,14.477107397269247,12.483467037290458,11.719896230663826,9.762729463321527,-2.757211166605421,-2.720737573968931,0.8779459966020572,1342,1,False
63559d57,3,4069,5.635757458065403,4.354476223074337,6.3528731437308,4.837987883333705,0.7171156856653971,0.4835116602593681,0.8601029383030612,1100,1,False
647f2a41,2,3881,9.80211838238439,7.642388894698451,9.82935750400493,7.41395900143337,0.027239121620540985,-0.22842989326508079,0.767949038867535,1835,1,False
65156b96,0,3221,11.072052515611691,10.381751970811766,13.53354913841736,12.404403780955228,2.4614966228056687,2.0226518101434614,0.8617618632690404,1742,1,False
653612bc,2,4605,5.944670346233289,5.594777024944359,2.2995351496386895,1.5995903704878587,-3.645135196594599,-3.9951866544565005,0.7752937507169998,1275,1,False
656a067b,3,3051,10.259766145041,8.295504568409356,10.33406265580682,9.122985574707005,0.07429651076581933,0.8274810062976492,0.9046439023764766,1529,1,False
65a5466a,1,4683,18.751105498934706,15.645077207432065,14.94787240697856,12.153371378059903,-3.8032330919561463,-3.4917058293721617,0.8522899342391695,1209,1,False
660d9546,2,4732,5.490377990830113,4.117899147673232,5.851115563086531,4.221159429549581,0.36073757225641856,0.10326028187634861,0.7705969103574078,1245,1,False
6767c111,0,6783,11.768555641870352,10.07379601120577,8.685405819102652,6.993589366597134,-3.0831498227677,-3.0802066446086362,0.8529365095431001,780,1,False
67847288,4,7429,7.095214303684316,5.111908177397463,5.816347736791196,4.4954758710574625,-1.2788665668931198,-0.6164323063400001,0.7365755827456913,940,1,False
67a8da4a,4,4911,7.221256652475824,5.840103163652489,10.496253365509824,8.913771890947137,3.2749967130340005,3.073668727294648,0.8146790420153026,1504,1,False
684a6fc1,4,9818,9.92829187533065,7.278717096092134,11.74737278685951,8.739335487871038,1.819080911528859,1.4606183917789046,0.9361452022009703,899,1,False
698930d1,1,4741,7.293345181139568,5.274617982491342,4.130217427010709,2.866573423388987,-3.163127754128859,-2.408044559102355,0.926168070957464,1696,1,False
699ea575,0,4120,6.577605023634654,5.472284739237739,8.238753697492347,6.821049541248696,1.661148673857693,1.3487648020109573,0.8437488888803714,891,1,False
69c1bdad,4,2714,7.295987180659379,6.607506702886153,8.276711883551842,6.469959363913268,0.9807247028924628,-0.13754733897288496,0.8151812729542556,1321,1,False
69e41fa6,0,5772,3.7916178366996323,3.159347015058642,2.8672254531932495,2.2432125106298284,-0.9243923835063828,-0.9161345044288134,0.6274504720347469,1060,1,False
6a0ff78e,3,6465,9.126294831138514,7.861126262381033,14.155941654284987,13.11703399249221,5.029646823146473,5.255907730111177,0.794284331236599,1355,1,False
6a8fa194,2,3017,11.527462128198032,10.29350903469825,10.774754703077388,9.561386442608976,-0.7527074251206436,-0.732122592089274,0.7856235894388324,1526,1,False
6ae68655,1,4204,12.99563939871399,11.368683044251707,15.085778736830822,13.559340505281124,2.090139338116831,2.190657461029417,0.4197206012091468,1458,10,True
6d1d74e1,0,5830,16.265163711525823,12.567606621486199,18.67405431818718,15.143426730917799,2.408890606661359,2.5758201094316,0.7631896528922201,1129,1,False
6d590e26,4,6096,6.95650042087016,4.813696310260288,10.040490664494119,8.969746299898574,3.0839902436239583,4.156049989638286,0.8506390311838662,1410,1,False
6d6d93af,1,3595,24.882450438542996,21.67738093044892,26.37543461392959,23.040260758939578,1.4929841753865922,1.3628798284906587,0.6477673388008486,1133,1,False
6dbe4b60,2,4648,3.732823183999864,3.210354972698563,4.622167196091476,3.779204296924257,0.8893440120916116,0.568849324225694,0.8545232205490544,1221,1,False
6e6d122c,2,5632,5.082154133454152,4.002086328079349,4.794847255491784,3.5127541946152068,-0.28730687796236776,-0.48933213346414206,0.674302661550997,1241,1,False
6e9ccd38,2,8282,15.293673692294417,12.960594351861715,10.633395692818073,8.081645728085974,-4.660277999476344,-4.878948623775742,0.8756182616479756,1281,1,False
6ea22614,3,5971,8.236490481657276,6.500869393332373,7.37724943246842,5.9861346409741625,-0.8592410491888556,-0.5147347523582102,0.9554369132916368,1196,1,False
6ede926a,1,4938,4.16921772324395,3.0882613667859613,4.210893930499511,3.1455743791425075,0.04167620725556098,0.05731301235654618,0.7398543551289596,1160,1,False
708caea9,2,6548,34.19286917226397,32.070564076381245,35.38397796020754,33.381986478308484,1.1911087879435698,1.3114224019272385,0.8936171033700891,1678,1,False
70925e23,3,5947,22.01592869812444,19.479021338709394,21.730969722467453,18.976071343392015,-0.2849589756569877,-0.5029499953173797,0.4941474148015054,1980,1,False
70e1788b,2,9285,8.448655685409744,7.034353003933283,8.14434741249023,7.264104512992267,-0.30430827291951346,0.22975150905898367,0.8421667305036075,1961,1,False
71642c7d,3,4648,9.86563153295763,7.676553264816114,10.152679814977672,7.743269005722286,0.2870482820200415,0.06671574090617227,0.7349085489229213,1767,1,False
71ccf778,0,2698,6.770047954952159,6.042648443169678,5.7452956271039275,4.923968004725685,-1.0247523278482316,-1.1186804384439926,0.8546008125265278,1840,1,False
7224331b,0,6063,4.043262371000406,3.12985160931662,4.49978010931136,3.7459450563314927,0.45651773831095444,0.6160934470148725,0.7966271951089515,580,1,False
722cf0d8,2,5143,9.325722426955721,8.28282427914826,9.29270394864331,8.162593449348925,-0.033018478312412114,-0.12023082979933442,0.8862542735736582,2044,1,False
7256229b,3,5415,8.692992704444487,6.998200117854843,7.568782283981457,5.602327786749532,-1.1242104204630303,-1.395872331105311,0.8292985154430116,648,1,False
726f3dc2,2,6723,4.6605634124042385,3.888523445049555,7.3433972744192975,6.181032521634183,2.682833862015059,2.292509076584628,0.8609833233938842,1294,1,False
7271dd80,1,4340,2.378993529557343,1.8789324918689887,3.919067248926189,3.6175538310054907,1.5400737193688463,1.738621339136502,0.9579500110628143,1355,1,False
727a3a10,2,4397,11.011950321846129,9.987643949931433,17.345856069278152,13.770330288219009,6.3339057474320235,3.7826863382875757,0.500311245063719,1660,1,False
729665c0,3,4263,5.304090311485449,4.402725242225728,6.805636359415156,5.983522990950521,1.5015460479297067,1.5807977487247937,0.7680926993741682,1457,1,False
729e9750,1,5919,6.992646916293596,5.99872626459842,4.7579339901631625,4.023102689836343,-2.2347129261304337,-1.9756235747620767,0.7194311646675048,729,1,False
729f4217,3,6195,9.175500494694477,8.44329055696155,12.60156040298396,11.692529240201964,3.426059908289483,3.2492386832404136,0.7154149884174426,885,1,False
72dd8501,4,5193,3.505842492169825,2.8948301486208488,3.5832056592406794,2.952302805155359,0.07736316707085455,0.05747265653451006,0.8463208176517625,1211,1,False
73348914,3,4221,5.639726367558769,4.380320377440741,7.46914249636355,6.774287997158992,1.8294161288047812,2.393967619718251,0.683284370980285,1268,1,False
739a914f,0,5505,21.33325906998785,18.133787946149873,18.54758868226,15.363182865182532,-2.7856703877278512,-2.770605080967341,0.849196714308232,1184,1,False
73b1447d,1,5670,7.931428782380772,6.727820060599058,9.459045393490044,7.282127243088743,1.5276166111092717,0.5543071824896852,0.7523491680881264,1430,1,False
74b6186b,0,3405,2.838628829430042,2.497046550783502,2.366313718470505,1.7690430720595838,-0.4723151109595367,-0.7280034787239182,0.8233554817500216,762,1,False
75c20ec7,0,5361,7.038404054789703,6.150601318102433,7.602851553331464,6.013495262068901,0.5644474985417602,-0.13710605603353265,0.8121513021115516,850,1,False
75cd5f11,2,4946,5.678776048140316,4.825695754283185,4.607781700419577,3.6408859436131618,-1.070994347720739,-1.1848098106700231,0.7854470890512589,1222,2,True
75d20a82,3,5067,13.711798883073799,11.96203379546218,13.490109830728015,11.393924344484036,-0.22168905234578418,-0.5681094509781435,0.844949899196019,1707,1,False
76201745,3,4448,7.712247631913269,5.802833161071463,6.889652754398917,5.924486878797336,-0.8225948775143523,0.12165371772587275,0.9673287416865924,842,1,False
764072a5,4,2949,5.898353923081608,5.042801890046437,8.826038903666246,8.118907017249287,2.9276849805846386,3.0761051272028492,0.8452147816764705,918,1,False
77b0d905,2,4174,3.3236133323696957,2.670930401206641,2.787337827247706,2.3328585871273417,-0.5362755051219898,-0.3380718140792993,0.8750287509793946,1467,1,False
77e4821c,1,5393,15.204957295747901,12.349134758839998,20.032417776006287,16.180800656211538,4.827460480258386,3.83166589737154,0.798407239180762,721,1,False
7850c72e,1,5497,31.792844273147878,30.432185495088476,33.00069479135902,31.924043125536432,1.2078505182111385,1.4918576304479565,0.7981254580623506,2132,1,False
78a4a386,1,5119,3.7395583158359975,3.318578754549541,4.125820199575124,3.375871824171749,0.38626188373912607,0.05729306962220804,0.7315376148834476,974,1,False
79507629,4,5302,4.854149157080362,4.013219911996053,4.985114730829955,4.1261850616272016,0.1309655737495934,0.11296514963114834,0.7431959651483613,1638,1,False
796dbd4c,2,6248,8.743498203191203,7.724821454010968,9.266729377866827,8.035952973433416,0.5232311746756242,0.31113151942244777,0.8689648045718815,1324,1,False
7987f2f2,1,3705,12.64721341071642,9.725007325868733,12.521245492028157,9.271342675646537,-0.12596791868826251,-0.45366465022219593,0.7788280661252022,1156,1,False
7993a768,0,5487,2.7351819789579177,2.254456729213376,3.977391987044541,3.599466931365522,1.2422100080866234,1.345010202152146,0.6419954341019655,1444,10,True
7a5660b0,4,4998,18.278186179856995,16.715631931068664,20.395871737885265,18.9453753844369,2.1176855580282705,2.2297434533682363,0.7967511117967311,1850,1,False
7acda2df,2,3091,8.280414247456672,6.70930407711953,10.701657558804156,8.452294205762986,2.4212433113474834,1.7429901286434557,0.6474434313592371,1271,1,False
7b2c7b3c,1,2584,7.373260728039532,5.266166408274202,6.831110317054565,4.754715134964267,-0.5421504109849673,-0.5114512733099348,0.7760285005087807,1598,1,False
7b38844c,3,3749,6.355061307975551,5.618052482535954,4.574018902469997,3.738312249465602,-1.7810424055055538,-1.8797402330703519,0.8251674561395193,1393,2,True
7bb17b96,1,3922,12.546432218011669,10.351973189706015,12.329121987840239,10.099782884612187,-0.2173102301714298,-0.2521903050938281,0.8411695498544846,905,1,False
7c607683,4,5328,17.37040102803251,15.192813443799514,15.570145053055448,13.465873151572042,-1.8002559749770626,-1.7269402922274715,0.820725990645749,1267,1,False
7cbbd047,3,5121,22.910276247850124,21.22270996200677,15.1189371581418,13.296739035214273,-7.791339089708323,-7.925970926792498,0.8669508823832622,1491,1,False
7cd4bb31,0,6439,4.548854766046855,3.818932193826775,5.768945366032122,4.301298585997248,1.2200905999852676,0.4823663921704733,0.7999047846424444,1228,1,False
7d50373e,2,5122,8.143834010932798,7.213502392143529,8.831775681999464,7.625863999672491,0.6879416710666657,0.412361607528962,0.6467854610950489,1186,1,False
7d57c75d,0,4405,11.146925292287174,7.202118402311553,11.848551290932434,7.31155171824509,0.7016259986452607,0.10943331593353633,0.9655245398972591,1655,1,False
7e208414,1,4226,7.376873967466136,6.82490521212528,9.077818041867674,7.928929060007715,1.700944074401538,1.1040238478824351,0.8258813373544103,1419,1,False
7e721392,3,6174,37.9462542968365,35.238310015488096,38.94571163574653,36.20463887187592,0.9994573389100267,0.9663288563878254,0.7726882382974999,1171,1,False
7ff89f8f,0,7337,9.561001250229966,7.9589503307629395,10.789846659532706,8.970864039700453,1.2288454093027408,1.0119137089375139,0.7667516826221565,1808,1,False
8050c789,3,3077,9.852240516524876,7.714580774889471,8.090426327021321,6.168020701855259,-1.7618141895035553,-1.546560073034212,0.895765047038398,1388,2,True
807f0298,1,3747,10.741496843536241,6.359531448944111,16.188713176755734,12.096616875123692,5.447216333219492,5.737085426179581,0.9120602672826422,1300,1,False
811f52b3,3,4836,4.3062179666738185,3.7021856241914106,6.631655129038396,6.152687612572916,2.3254371623645778,2.4505019883815056,0.885199777476249,1752,1,False
81bf5923,3,4543,30.211403110791522,24.195181598836783,35.11958383310983,29.48020582536486,4.908180722318306,5.285024226528076,0.6805107018674627,1737,1,False
81fc01c6,3,5909,15.822847144049305,11.194958746673935,15.959623356241575,11.383213546247395,0.1367762121922702,0.18825479957346047,0.917185634053878,1532,1,False
8255c867,1,3589,23.33793697524563,21.25268678624994,18.009294881878876,15.838953416503635,-5.328642093366753,-5.4137333697463035,0.8532518166979797,1408,1,False
82aab6d2,0,6140,16.050121044286495,15.552280625644919,9.95495702111935,9.477773452095096,-6.095164023167145,-6.074507173549822,0.8256116953602923,1525,1,False
82fcf37c,3,6014,3.903333981423967,3.330977916792228,4.081004536067797,3.4506151561796394,0.17767055464383041,0.11963723938741122,0.622541632971764,821,1,False
833af382,0,3628,20.508551637833374,18.757015107947318,19.35934017627459,17.778735117677243,-1.1492114615587852,-0.9782799902700745,0.6384887512902856,1355,1,False
8382f4b6,3,4967,26.471459933220256,22.38509127541813,27.67596774575865,23.244722053172346,1.2045078125383952,0.8596307777542158,0.7464095359646755,950,1,False
84633df4,4,4972,13.548540656018623,11.789990809520917,13.493633641242642,11.892137694395435,-0.054907014775981366,0.10214688487451795,0.9111133445065133,1039,1,False
8478df29,2,4857,3.115140104277652,2.5603361572833947,4.384327945245553,3.895089849766414,1.2691878409679007,1.3347536924830194,0.9122783414327919,985,1,False
84815d5a,4,3647,8.426486560194387,6.045228598802676,9.004220941397966,6.553433153119875,0.5777343812035785,0.5082045543171994,0.7864388766593028,1364,1,False
84c3b497,1,5312,22.871703486819126,17.121389432824845,23.014129750173954,17.039091562736793,0.1424262633548281,-0.0822978700880519,0.7910453766262481,1328,1,False
85380836,0,6618,5.090659922187233,4.357810119840077,9.537347537548209,8.561980800801683,4.446687615360976,4.204170680961606,0.8166774455133293,882,1,False
8612b37f,0,5165,12.964755597081048,9.550135246131015,12.997901801410377,9.925744457386182,0.03314620432932891,0.375609211255167,0.7546845879288798,796,1,False
861e71df,0,4700,17.997415440998196,16.37669603566494,12.002018998272174,10.343737670172246,-5.9953964427260225,-6.032958365492693,0.8979240838373775,1468,1,False
86454a6f,4,7964,56.979510891995346,51.72928010138883,58.976407359617546,53.28989653938328,1.9968964676222,1.5606164379944474,0.6349635589529772,312,1,False
8648abae,4,4244,4.50173259878148,3.9417802250375433,3.800217856502029,3.025890553156552,-0.7015147422794512,-0.9158896718809912,0.7948532806533091,1768,1,False
865033f8,4,3557,7.088464988186514,6.7541955621457985,2.1100404559593793,1.7461963056874432,-4.978424532227135,-5.007999256458355,0.6970724303480975,1054,1,False
87695469,0,7003,9.46426999392336,8.202518026128379,10.371995218593439,9.061978657555176,0.9077252246700791,0.8594606314267974,0.7436515482802588,1040,1,False
877ed19c,1,3708,5.549489362953502,4.589323552380061,3.980052396286303,2.9307285033074852,-1.5694369666671992,-1.6585950490725758,0.808975320202405,1490,1,False
87aa3730,1,5607,9.488053495737375,7.2172420605303165,10.895419961658817,7.8998517149103,1.4073664659214415,0.6826096543799833,0.5201070211367869,1418,1,False
884ecb5f,0,6724,13.113151422447402,10.312235643637623,13.155938715404046,10.013455417246385,0.04278729295664441,-0.29878022639123714,0.8389226275317917,1260,1,False
8902c3f6,3,4959,6.502689555502485,4.816866650929307,4.948082804280549,4.094466228964128,-1.554606751221936,-0.7224004219651787,0.8808337018632508,958,1,False
896d15b9,1,4279,42.44926886974274,37.415980072543256,40.21750975768229,35.841771337583246,-2.2317591120604447,-1.5742087349600098,0.8123216008600737,798,1,False
